voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,mel_patch_key,mel_patch_debug_key,mel_onset_anchor_ms,mel_tail_anchor_ms,mel_patch_source,language,format_type,alias_type,alias_group,row_index_in_wav,row_ratio_in_wav,file_row_count,file_cv_count,file_vc_count,file_vv_count,file_vcv_count,file_br_count,file_mono_count,file_cv_ratio,file_vc_ratio,file_vc_cv_ratio,file_cv_vc_balance,file_mean_energy,file_voiced_ratio,file_mean_syllable_dur_ms,is_head_row,is_tail_row,wav_duration_ms,base_offset,base_cons,base_cutoff_abs,base_pre,base_ovl,base_cons_gap,base_cut_gap,base_ovl_ratio,curr_phone_start_ms,curr_phone_end_ms,curr_phone_len_ms,curr_vowel_start_ms,curr_vowel_end_ms,curr_vowel_len_ms,syllable_start_ms,syllable_end_ms,syllable_len_ms,prev_phone_gap_ms,next_phone_gap_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,energy_mean,energy_min,energy_max,energy_slope_pre,energy_slope_post,valley_energy,valley_dist_from_cutoff_ms,db_mean,db_min,db_silence_ratio,f0_voicing_mean,f0_voicing_near_pre,zcr_mean,spectral_flux_mean,onset_class,voicing_class,is_tense,is_diphthong,coda_type,vowel_class,mora_position,bridge_type,is_nasal_or_sonorant,prev_alias_type,next_alias_type,prev_base_pre,next_base_pre,prev_base_offset,next_base_offset,prev_base_cutoff_abs,next_base_cutoff_abs,mapping_confidence,used_alias_occurrence_mapping,used_exact_vowel_fix,used_nuclei_fallback,used_alias_based_syllables,words_vs_alias_score_margin,jump_blocked_flag,mapping_reason_code,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,mel_voiced_formant_ratio,mel_silence_sparse_ratio,mel_unvoiced_diffuse_ratio,mel_breath_like_ratio,blank_span_confidence,mel_offset_candidate_ms,mel_cutoff_candidate_ms,mel_voiced_onset_ms,mel_vowel_nucleus_start_ms,mel_vowel_nucleus_end_ms,mel_voiced_onset_to_pre_ms,mel_safety_clamped,onset_patch_energy_mean,onset_patch_voiced_ratio,onset_patch_unvoiced_ratio,tail_patch_energy_mean,tail_patch_silence_ratio,syllable_blank_confidence,syllable_mel_voiced_conf,syllable_mel_silence_conf,syllable_mel_unvoiced_conf,syllable_mel_breath_conf,manual_offset,manual_cons,manual_cutoff,manual_pre,manual_ovl,delta_offset,delta_cons,delta_cutoff,delta_pre,delta_ovl,aux_vowel_start_rel,aux_vowel_end_rel,aux_next_onset_rel,label_source,sample_weight,blank_risk_score,blank_risk_flag,train_keep_default,train_skip_reason,train_quality_score,skipped_reason,__source_dataset_csv
Mr. WAISELY KOR 연단음,yo.wav,yo,yo,yo,0,491,86a42fd94aad4926,86a42fd94aad4926:491,korean|cv|mr. waisely kor 연단음|yo|yo|0|0,Mr. WAISELY KOR 연단음 | yo.wav | yo | yo | occ=0 | row=0,1025.6417233560092,1224.09,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.4273071682825179,0.5258964143426295,1039.9999999999998,1.0,0.0,2525.170068027211,1032.45,181.64,1224.09,39.22,0.0,142.42,10.0,0.0,1080.0,1090.0,10.0,1090.0,2130.0,1040.0,1080.0,2130.0,1050.0,0.0,0.0,1090.0,-57.54999999999996,-18.329999999999927,-134.09000000000017,0.8887865697976074,0.6431306664299462,1.0,-0.0431896660500672,0.2999806349671357,0.6431306664299462,151.52764172335606,-21.022835816154668,-28.65000754513636,0.0,1.0,1.0,0.0507513467536149,0.0129524003530805,other,unknown,0.0,1.0,none,yo,head,,0.0,,cv_head,0.0,47.01,0.0,1174.09,0.0,1418.04,0.9470325031336074,1.0,1.0,0.0,1.0,4.2450000000000045,0.0,unknown,-21.022835816154668,-28.65000754513636,0.8887865697976074,0.0,0.358974358974359,0.0,0.0,0.0,0.0,1025.6417233560092,1224.09,1037.6417233560092,1037.6417233560092,1102.4943310657595,34.02827664399092,0.0,0.7433113241645695,0.7,0.0,0.9982360083246734,0.0,0.0,1.0,0.0,0.0,0.0,554.2,213.28,-335.13,36.28,21.31,-478.25,31.64000000000001,-334.7600000000001,-2.9399999999999977,21.31,535.8,1575.8,535.8,manual,0.6068640607771346,0.0,0,0,gross_outlier,62.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
Mr. WAISELY KOR 연단음,yu.wav,yu,yu,yu,0,494,86a42fd94aad4926,86a42fd94aad4926:494,korean|cv|mr. waisely kor 연단음|yu|yu|0|0,Mr. WAISELY KOR 연단음 | yu.wav | yu | yu | occ=0 | row=0,616.5714285714286,798.64,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.4157256532590236,0.4990253411306042,1270.0,1.0,0.0,2579.591836734694,613.11,175.53,798.64,30.61,0.0,144.92000000000002,10.0,0.0,630.0,1900.0,1270.0,630.0,1900.0,1270.0,620.0,1900.0,1280.0,0.0,0.0,630.0,-16.889999999999986,13.720000000000027,-2.269999999999982,0.902453042979686,0.2748686961729278,1.0,0.53644633747984,0.0694880416433895,0.2748686961729278,185.0345578231293,-26.29263649601819,-37.66358397563016,0.0,0.9869664744216508,0.9647815554524436,0.0731499858236461,0.0195981433466776,other,unknown,0.0,1.0,none,yu,head,,0.0,,cv_head,0.0,47.73,0.0,748.64,0.0,995.51,1.0,1.0,1.0,0.0,1.0,8.311000000000002,0.0,unknown,-26.29263649601819,-37.66358397563016,0.902453042979686,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,616.5714285714286,798.64,628.5714285714286,638.5487528344671,718.3673469387755,15.148571428571472,0.0,0.5863511949985638,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,610.43,174.14,-273.92,29.02,20.02,-2.680000000000064,-1.3900000000000148,85.70999999999992,-1.59,20.02,19.57000000000005,1289.5700000000002,185.94000000000003,manual,0.99866,0.0,0,1,,99.866,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,a.wav,a,a,a,0,0,c8e3c41817320557,c8e3c41817320557:0,korean|cv|soltie kr_cv|a|a|0|0,SOLTiE KR_CV | a.wav | a | a | occ=0 | row=0,87.77324263038548,281.53,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.6137451964388437,0.6511627906976745,830.0000000000001,1.0,0.0,1309.2743764172335,97.63,173.9,281.53,82.54,32.21,91.36,10.0,0.3902350375575478,100.0,930.0,830.0,100.0,930.0,830.0,100.0,930.0,830.0,0.0,0.0,100.0,-2.3700000000000045,80.17000000000002,0.57000000000005,0.9600684862750648,0.8968936013853939,1.0,0.0,-0.0875797195045764,0.8968936013853939,32.09689342403627,-21.785723376747644,-22.77281348839221,0.0,1.0,1.0,0.0615253756733768,0.0064023092393417,other,unknown,0.0,0.0,none,a,head,,0.0,,vc,0.0,50.57,0.0,231.53,0.0,380.29,0.928545310165968,1.0,0.0,0.0,1.0,-0.2370000000000004,0.0,unknown,-21.785723376747644,-22.77281348839221,0.9600684862750648,0.0,1.0,0.0,0.0,0.0,0.0,87.77324263038548,281.53,104.76190476190476,104.76190476190476,324.26303854875283,75.40809523809526,0.0,0.9929349058085308,1.0,0.0,0.9266131971057012,0.0,0.0,1.0,0.0,0.0,0.0,116.0,35.0,480.0,14.0,5.0,18.370000000000005,-138.9,198.47000000000003,-68.54,-27.21,-16.0,814.0,166.10000000000002,manual,0.9381276249546322,0.0,0,1,,96.573,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,e.wav,e,e,e,0,89,c8e3c41817320557,c8e3c41817320557:89,korean|cv|soltie kr_cv|e|e|0|0,SOLTiE KR_CV | e.wav | e | e | occ=0 | row=0,82.78458049886622,308.79,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.5962671580727008,0.6746987951807228,850.0,1.0,0.0,1260.7709750566894,126.63,172.16,308.79,83.04,32.72,89.11999999999999,10.0,0.3940269749518304,130.0,980.0,850.0,130.0,980.0,850.0,130.0,980.0,850.0,0.0,0.0,130.0,-3.3700000000000045,79.67000000000002,0.480000000000075,0.988679264177452,0.9405991251303,1.0,0.0163363933370779,0.0,0.9405991251303,4.48160997732424,-20.689262177084583,-21.41496673275943,0.0,1.0,1.0,0.0379926282960022,0.0064719038512988,other,unknown,0.0,0.0,none,e,head,,0.0,,vc,0.0,50.48,0.0,258.79,0.0,407.52,0.92948331103313,1.0,0.0,0.0,1.0,-0.3370000000000004,0.0,unknown,-20.689262177084583,-21.41496673275943,0.988679264177452,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,82.78458049886622,308.79,129.70521541950114,129.70521541950114,179.59183673469389,79.96478458049887,0.0,0.9955054711688286,0.3,0.0,0.9720565179509888,0.0,0.0,1.0,0.0,0.0,0.0,114.0,55.0,411.0,16.0,6.0,-12.629999999999995,-117.16,102.21000000000004,-67.04,-26.72,16.0,866.0,195.27000000000004,manual,0.9392188121789198,0.0,0,1,,96.648,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,eu.wav,eu,eu,eu,0,107,c8e3c41817320557,c8e3c41817320557:107,korean|cv|soltie kr_cv|eu|eu|0|0,SOLTiE KR_CV | eu.wav | eu | eu | occ=0 | row=0,92.76190476190476,321.91,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.5495096951912051,0.68,900.0,1.0,0.0,1394.1043083900229,130.72,181.19,321.91,75.97,31.31,105.22,10.0,0.4121363696195866,150.0,1050.0,900.0,0.0,0.0,0.0,150.0,1050.0,900.0,0.0,0.0,150.0,-19.28,56.69,22.31000000000006,0.9947117608309328,0.9752542519507582,1.0,-0.0180784923807347,0.0214936061881162,0.9752542519507582,97.42020408163262,-20.9373272960262,-22.31976532562735,0.0,1.0,1.0,0.0399773178338531,0.0048725945922165,other,unknown,0.0,0.0,none,eu,head,,0.0,,vc,0.0,72.31,0.0,271.91,0.0,443.97,0.8072788683907857,1.0,0.0,1.0,1.0,898.072,0.0,unknown,-20.9373272960262,-22.31976532562735,0.9947117608309328,0.0,0.9032258064516128,0.0,0.0,0.0,0.0,92.76190476190476,321.91,134.69387755102042,134.69387755102042,139.68253968253967,71.99612244897958,0.0,0.996527840518789,0.7,0.0,0.9848115197190782,0.0,0.0,0.0,0.0,0.0,0.0,138.329,47.699,506.884,17.887,8.347,7.609000000000009,-133.491,184.97400000000005,-58.083,-22.963,0.0,0.0,205.891,manual,0.8961088116537659,0.0,0,1,,97.09585,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,i.wav,i,i,i,0,164,c8e3c41817320557,c8e3c41817320557:164,korean|cv|soltie kr_cv|i|i|0|0,SOLTiE KR_CV | i.wav | i | i | occ=0 | row=0,142.55,330.13,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.4353853440971126,0.6217105263157895,980.0,1.0,0.0,1539.591836734694,142.55,177.58,330.13,82.77,32.62,94.81000000000002,10.0,0.3941041440135314,140.0,1120.0,980.0,140.0,1120.0,980.0,140.0,1120.0,980.0,0.0,0.0,140.0,2.550000000000012,85.32,11.5,1.0,1.0,1.0,0.0,0.0,1.0,140.56083900226756,-25.08038722667076,-29.585488617134622,0.0,0.9896911206925904,1.0,0.0263680181457329,0.0,other,unknown,0.0,0.0,none,i,head,,0.0,,vc,0.0,61.5,0.0,280.13,0.0,427.0,0.9120384615384616,1.0,0.0,0.0,1.0,-0.2550000000000011,0.0,unknown,-25.08038722667076,-29.585488617134622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142.55,330.13,159.63718820861678,179.59183673469389,379.1383219954649,65.68281179138322,0.0,0.9751420797565438,0.0,0.0,0.9710381722685938,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,181.0,70.0,666.0,44.0,29.0,38.44999999999999,-107.58,335.87,-38.77,-3.619999999999997,-41.0,939.0,160.63,manual,0.7724456691538462,0.58,1,0,gross_outlier,80.0615,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,o.wav,o,o,o,0,253,c8e3c41817320557,c8e3c41817320557:253,korean|cv|soltie kr_cv|o|o|0|0,SOLTiE KR_CV | o.wav | o | o | occ=0 | row=0,152.62585034013603,381.04,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.6203482982563693,0.6692015209125475,850.0000000000001,1.0,0.0,1333.514739229025,191.43,179.61,381.04,81.89,32.62,97.72,10.0,0.3983392355598973,190.0,1040.0,850.0,190.0,1040.0,850.0,190.0,1040.0,850.0,0.0,0.0,190.0,1.4300000000000068,83.32,0.7400000000000091,0.986712994121594,0.9487435506962256,1.0,0.0,-0.0291001009569349,0.9487435506962256,81.72027210884357,-22.40144733936328,-23.23241479720804,0.0,1.0,1.0,0.0394102636801814,0.0082590576181491,other,unknown,0.0,0.0,none,o,head,,0.0,,vc,0.0,50.74,0.0,331.04,0.0,486.5,0.922709760950621,1.0,0.0,0.0,1.0,-0.1430000000000006,0.0,unknown,-22.40144733936328,-23.23241479720804,0.986712994121594,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,152.62585034013603,381.04,194.5578231292517,194.5578231292517,284.3537414965986,78.7621768707483,0.0,0.9929796851953157,0.75,0.0,0.9808334381658858,0.0,0.0,1.0,0.0,0.0,0.0,170.0,105.0,507.112,31.0,13.999,-21.430000000000007,-74.61000000000001,126.072,-50.89,-18.620999999999995,20.0,870.0,211.78000000000003,manual,0.9444255644332932,0.0,0,1,,97.4555,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,u.wav,u,u,u,0,342,c8e3c41817320557,c8e3c41817320557:342,korean|cv|soltie kr_cv|u|u|0|0,SOLTiE KR_CV | u.wav | u | u | occ=0 | row=0,77.79591836734694,315.16,mel_candidate,korean,cv,mono,mono,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,-0.5,0.6762829811423656,0.7447698744769874,870.0,1.0,0.0,1212.267573696145,132.92,172.24,315.16,82.71,32.23,89.53000000000002,10.0,0.389674767259098,130.0,1000.0,870.0,130.0,1000.0,870.0,130.0,1000.0,870.0,0.0,0.0,130.0,2.9199999999999875,85.63,11.480000000000077,0.9725670718276948,0.8689251043607724,1.0,0.0335788067256592,0.0410796015128063,0.8689251043607724,120.60217687074828,-23.906895171827987,-25.39126133322692,0.0,1.0,1.0,0.0337397221434647,0.0151089281908776,other,unknown,0.0,0.0,none,u,head,,0.0,,vc,0.0,61.48,0.0,265.16,0.0,410.51,0.9066797841058464,1.0,0.0,0.0,1.0,-0.2919999999999987,0.0,unknown,-23.906895171827987,-25.39126133322692,0.9725670718276948,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,77.79591836734694,315.16,139.68253968253967,139.68253968253967,144.67120181405895,75.94746031746033,0.0,0.9622069774426084,0.2,0.0,0.9905573023614916,0.0,0.0,1.0,0.0,0.0,0.0,142.0,47.0,313.0,33.0,12.0,9.080000000000013,-125.24,-2.159999999999968,-49.71,-20.23,-12.0,858.0,184.64000000000004,manual,0.9387447032287582,0.0,0,1,,97.5145,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,wa.wav,wa,wa,wa,0,351,c8e3c41817320557,c8e3c41817320557:351,korean|cv|soltie kr_cv|wa|wa|0|0,SOLTiE KR_CV | wa.wav | wa | wa | occ=0 | row=0,114.38,415.01,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6423772357154645,0.8152173913043478,690.0,1.0,1.0,937.3696145124716,103.66,164.17,415.01,18.72,11.94,145.45,147.18000000000004,0.6378205128205129,90.0,170.0,80.0,170.0,860.0,690.0,90.0,860.0,770.0,0.0,0.0,170.0,-66.34,-47.620000000000005,-245.01,0.9068647994872742,0.282338192758201,1.0,0.8239868445616888,0.1220502043714677,0.282338192758201,310.24809523809523,-22.11714001583002,-29.37346977673424,0.0,0.997082617644006,0.7702561394654659,0.0368876080691642,0.0190643456186455,other,unknown,0.0,1.0,none,wa,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8023787876410351,1.0,1.0,0.0,1.0,73.366,0.0,unknown,-22.11714001583002,-29.37346977673424,0.9068647994872742,0.0,0.9206349206349206,0.0,0.0,0.0,0.0,114.38,415.01,129.70521541950114,129.70521541950114,349.2063492063492,-7.3252154195011485,0.0,0.4804784373492758,0.35,0.0,0.8525168526689318,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,109.71,60.817,370.932,26.234,13.117,6.049999999999997,-103.35299999999998,-44.077999999999975,7.514000000000003,1.1770000000000014,60.290000000000006,750.29,60.290000000000006,manual,0.9174915002143472,0.3774603174603174,0,1,,99.6243,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,we.wav,we,we,we,0,352,c8e3c41817320557,c8e3c41817320557:352,korean|cv|soltie kr_cv|we|we|0|0,SOLTiE KR_CV | we.wav | we | we | occ=0 | row=0,55.97,355.3,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5897339397200622,0.8305084745762712,710.0,1.0,1.0,905.3968253968254,46.19,170.04,355.3,17.78,6.3,152.26,139.07000000000002,0.3543307086614173,40.0,110.0,70.0,110.0,820.0,710.0,40.0,820.0,780.0,0.0,0.0,110.0,-63.81,-46.03,-245.3,0.8672605184209338,0.1874110804598735,1.0,0.6828895750090719,0.2373370627617855,0.1874110804598735,305.4133786848073,-23.00045667718792,-34.30132761509395,0.0,0.9942674067130712,0.6833586030394543,0.0317784256559766,0.0238098528779645,other,unknown,0.0,1.0,none,we,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8142645133805549,1.0,1.0,0.0,1.0,63.619,0.0,unknown,-23.00045667718792,-34.30132761509395,0.8672605184209338,0.0,0.7741935483870968,0.0,0.0,0.0,0.0,55.97,355.3,94.78458049886622,94.78458049886622,309.297052154195,-30.81458049886622,0.0,0.3893497954109192,0.1,0.0,0.7741071208876075,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,56.047,47.7,311.531,26.235,10.732,9.857,-122.34,12.277999999999963,8.454999999999998,4.432,53.953,763.953,53.953,manual,0.9211434642905436,0.4096774193548387,0,1,,99.50715,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,weo.wav,weo,weo,weo,0,353,c8e3c41817320557,c8e3c41817320557:353,korean|cv|soltie kr_cv|weo|weo|0|0,SOLTiE KR_CV | weo.wav | weo | weo | occ=0 | row=0,85.06,311.16,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6999776835943328,0.8143712574850299,305.0,1.0,1.0,852.1541950113378,65.76,105.08,311.16,27.3,0.0,77.78,140.32,0.0,60.0,140.0,80.0,140.0,170.0,30.0,60.0,750.0,690.0,0.0,0.0,140.0,-74.24,-46.94,-171.16000000000005,0.8774677760296187,0.0275409900824327,1.0,0.7435184592267362,0.2158541381539006,0.0275409900824327,241.3187301587302,-23.38782954612437,-42.15915022903659,0.0,0.983428419333588,0.7969981368364547,0.0317550326056138,0.0246211773816881,other,unknown,0.0,1.0,none,weo,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.7216698545260388,1.0,1.0,0.0,1.0,652.576,0.0,unknown,-23.38782954612437,-42.15915022903659,0.8774677760296187,0.0,0.7959183673469388,0.0,0.0,0.0,0.0,85.06,311.16,119.7278911564626,119.7278911564626,339.22902494331066,-26.667891156462588,0.0,0.4105967689922763,0.15,0.0,0.9595239378589157,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,79.897,53.662,259.481,28.619,11.924,14.137,-51.418,28.21799999999996,1.318999999999999,11.924,60.103,90.103,60.103,manual,0.8823863924637286,0.4048979591836734,0,1,,99.29315,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,wi.wav,wi,wi,wi,0,354,c8e3c41817320557,c8e3c41817320557:354,korean|cv|soltie kr_cv|wi|wi|0|0,SOLTiE KR_CV | wi.wav | wi | wi | occ=0 | row=0,139.72,426.63,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5983218316044192,0.7736842105263158,730.0,1.0,1.0,969.342403628118,139.72,138.14,426.63,22.51,0.0,115.62999999999998,148.77000000000004,0.0,120.0,170.0,50.0,170.0,900.0,730.0,120.0,900.0,780.0,0.0,0.0,170.0,-30.28,-7.77000000000001,-256.63,0.9218871242985588,0.7015786416018245,1.0,0.5970501901951039,0.0003906085666766,0.7015786416018245,281.9587981859411,-23.99383365353229,-26.2656278291265,0.0,1.0,0.9785809989084896,0.0206974766090161,0.0112113951738491,other,unknown,0.0,1.0,none,wi,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,46.972,0.0,unknown,-23.99383365353229,-26.2656278291265,0.9218871242985588,0.0,0.0,0.0,0.0,0.0,0.0,139.72,426.63,134.69387755102042,144.67120181405895,354.1950113378685,27.53612244897957,0.0,0.6174923496083526,0.0,0.0,0.8474575420992743,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,140.714,62.009,344.472,21.465,8.347,0.9939999999999998,-76.13099999999999,58.55599999999998,-1.0450000000000017,8.347,29.286,759.2860000000001,29.286,manual,0.9994775,0.58,1,1,,99.94775,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,ya.wav,ya,ya,ya,0,355,c8e3c41817320557,c8e3c41817320557:355,korean|cv|soltie kr_cv|ya|ya|0|0,SOLTiE KR_CV | ya.wav | ya | ya | occ=0 | row=0,82.88,367.71,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.700629227906923,0.8497109826589595,700.0000000000001,1.0,1.0,884.1269841269841,82.88,157.92,367.71,31.62,0.0,126.29999999999998,126.91,0.0,110.0,810.0,700.0,110.0,810.0,700.0,100.0,810.0,710.0,0.0,0.0,110.0,-27.120000000000005,4.5,0.0,0.9413846944082898,0.427929779857007,1.0,0.4955366127031578,0.0037626182655791,0.427929779857007,282.9027437641723,-22.786029581878985,-27.761257858967653,0.0,1.0,1.0,0.0340232492203005,0.0168015279013082,other,unknown,0.0,1.0,none,ya,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.287999999999999,0.0,unknown,-22.786029581878985,-27.761257858967653,0.9413846944082898,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,82.88,367.71,179.59183673469389,179.59183673469389,399.09297052154193,-65.09183673469389,0.0,0.6029206686482768,0.0,0.0,0.9457511951343572,0.0,0.0,0.0,0.0,0.0,0.0,70.357,62.009,293.839,32.197,13.117,-12.522999999999996,-95.911,-3.513999999999953,0.5770000000000017,13.117,39.643,739.643,297.35299999999995,manual,0.9937385,0.0,0,1,,99.37385,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
SOLTiE KR_CV,ye.wav,ye,ye,ye,0,356,c8e3c41817320557,c8e3c41817320557:356,korean|cv|soltie kr_cv|ye|ye|0|0,SOLTiE KR_CV | ye.wav | ye | ye | occ=0 | row=0,76.13,356.53,mel_candidate,korean,cv,mono,mono,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5809076562573707,0.8587570621468926,760.0,1.0,1.0,905.3968253968254,76.13,132.84,356.53,28.18,0.0,104.66,147.55999999999997,0.0,100.0,860.0,760.0,100.0,860.0,760.0,90.0,860.0,770.0,0.0,0.0,100.0,-23.870000000000005,4.310000000000002,0.0,0.9102543922187528,0.453404210374883,1.0,0.7018055286188658,0.0,0.453404210374883,276.7114058956916,-22.25793955117519,-24.41496302953001,0.0,1.0,0.975,0.0218315849163595,0.0215011370617468,other,unknown,0.0,1.0,none,ye,head,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.612999999999999,0.0,unknown,-22.25793955117519,-24.41496302953001,0.9102543922187528,0.0,0.6964285714285714,0.0,0.0,0.0,0.0,76.13,356.53,164.62585034013603,164.62585034013603,384.12698412698415,-60.31585034013605,0.0,0.5850349053238063,0.0,0.0,0.8001653938328926,0.0,0.0,0.0,0.0,0.0,0.0,76.319,51.277,234.019,23.849,5.962,0.1890000000000071,-81.563,-46.19199999999995,-4.331,5.962,23.681,783.681,280.211,manual,0.9978345,0.0,0,1,,99.78345,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cv.csv
